song_id	song_name	artist_id	artist_name	popularity	explicit	song_type	track_number	num_artists	num_available_markets	release_date	duration_ms	key	mode	time_signature	acousticness	danceability	energy	instrumentalness	liveness	loudness	speechiness	valence	tempo
2M53M7wYGFjUMlHIXhJoqW	Show De Recaída - Ao Vivo Em Uberlândia / 2018	['5JXhkyafynxCvxtov7C1PV']	['Bruno & Marrone']	52	False	Solo	7	1	184	2019-08-02	172511	8	1	4	0.258	0.783	0.756	0	0.116	-4.181	0.035	0.79	114.987
0e6NlGJxYlHvAN8SKxad7N	Esquema Preferido (feat. Tarcísio do Acordeon)	['0RPzmE1iY76tx1eBBXFyYn', '48HORs6F9P7IgdyKrk4MZC']	['DJ Ivis', 'Tarcísio do Acordeon']	69	False	Collaboration	3	2	184	2020-11-26	190680	5	1	4	0.242	0.676	0.823	0	0.0773	-4.386	0.102	0.907	160.013
4nyQshn0cfaRvvnu02Wcqn	Bebê Vem Me Procurar	['5Lv2GUVwqmQBPwrTrxucE5']	['Os Barões Da Pisadinha']	59	False	Solo	7	1	184	2019-09-26	147252	5	0	4	0.585	0.699	0.76	0	0.0566	-6.242	0.0435	0.963	171.951
3TvRRQj7qg8GOD612X9hKT	Namorar Não Dá	['2UMj7NCbuqy1yUZmiSYGjJ', '0o8C0JTcwCUwBqhZIWKZWJ']	['MC Kevin o Chris', 'Vitor Canetinha']	51	True	Collaboration	1	2	184	2019-03-28	122462	1	1	3	0.233	0.774	0.654	0.00208	0.087	-3.626	0.425	0.742	99.864
4ow47hEGWz7eKykRH3npQP	Detesto Despedidas	['5D56dZmhE9DgT01XixdHiD']	['Lagum']	56	False	Solo	1	1	184	2019-06-14	174720	6	1	4	0.0857	0.801	0.663	8.53e-06	0.117	-9.306	0.108	0.638	94.055
3xRicZvi4SnqWUpgfmB3Uy	Briguinha Boba (Pã Pã Rã Pã Pã) - Ao Vivo	['06cd30Cv9US973Ika84gDw']	['Lucas Lucco']	37	False	Solo	6	1	184	2018-10-18	178728	7	0	4	0.412	0.615	0.863	0	0.31	-4.509	0.0463	0.608	131.948
2Xr1dTzJee307rmrkt8c0g	love nwantiti (ah ah ah)	['048LktY5zMnakWq7PTtFrz']	['CKay']	95	True	Solo	2	1	184	2019-08-30	145800	8	1	4	0.365	0.727	0.739	0.00137	0.161	-3.805	0.0411	0.533	93.005
0cSIHvOAL4LqBpZnib5Ne5	Perto de Você - Ao Vivo	['1yR65psqiazQpeM79CcGh8']	['Marília Mendonça']	69	False	Solo	18	1	180	2017-03-06	171626	11	0	4	0.603	0.704	0.729	0	0.117	-5.227	0.052	0.493	133.797
56kClQGx58w4meMz1JwQvB	Último Beijo	['5JXhkyafynxCvxtov7C1PV', '1AL2GKpmRrKXkYIcASuRFa']	['Bruno & Marrone', 'Wesley Safadão']	63	False	Collaboration	3	2	184	2021-07-02	181279	5	1	4	0.528	0.582	0.899	0	0.247	-3.531	0.143	0.612	156.621
4pt5fDVTg5GhEvEtlz9dKk	I WANNA BE YOUR SLAVE	['0lAWpj5szCSwM4rUMHYmrr']	['Måneskin']	90	True	Solo	4	1	184	2021-03-19	173346	1	1	4	0.00165	0.75	0.608	0	0.178	-4.008	0.0387	0.958	132.507
3tjFYV6RSFtuktYl3ZtYcq	Mood (feat. iann dior)	['6fWVd57NKTalqvmjRd2t8Z', '6ASri4ePR7RlsvIQgWPJpS']	['24kGoldn', 'iann dior']	22	True	Collaboration	1	2	0	2020-07-24	140525	7	0	4	0.221	0.7	0.722	0	0.272	-3.558	0.0369	0.756	90.989
2MFr8FHO6V2SBbZTIiQIl3	LADRÃO	['204IwDdaHE4ymGk9Kya2pY']	['Djonga']	0	True	Solo	6	1	0	2019-03-13	262400	0	0	4	0.18	0.923	0.673	0	0.14	-6.764	0.463	0.339	119.961
3COVZV6VRP4sdXiWTB1XTM	Tempo de Aprender / Energia Surreal / Não Pedi Pra Me Apaixonar - Ao Vivo	['6vTqEFbTtTRJsuIpzZgjxi', '2uSwBbWqsXgoMYQjynmwQ7', '5x2zeeLVXEDaMHRaRmH3FD']	['Grupo Menos É Mais', 'Di Propósito', 'Vou Zuar']	0	False	Collaboration	1	3	0	2020-04-23	415915	2	1	4	0.605	0.688	0.878	0	0.833	-3.984	0.0634	0.884	102.025
1D4Jo67A2x8qvAUKu2S12y	Cupido Fdp 2	['1mvpEXClANunyiHFtAXCxt', '6fTuuqOYCnU7oleecp16zB', '3JrsRa8z1Pngkkf4pDrokD']	['MC Rick', 'Mc Vittin PV', 'DJ Swat']	59	True	Collaboration	1	3	184	2020-07-27	138461	1	1	4	0.678	0.728	0.657	0	0.117	-1.603	0.0557	0.375	130.218
2fEgPCDD0qRvZeVrY381EW	Pedaço de Mim	['1B5n6jsxvFldc6Nq8Wx8VJ', '1WXbiUMl1AT9Inb619xPUg', '43DrL9cHm49HEwg85idE2c']	['OIK', 'BIN', 'IssoQueÉSomDeRap']	65	False	Collaboration	1	3	184	2020-11-06	202318	7	1	5	0.595	0.623	0.629	0	0.0894	-5.26	0.2	0.653	94.55
5JsxHA8NttHWThpTCToK1J	Vergonha pra Midia	['3zUcyANWSbo98ikca4ugrV', '1QAoT8rjnSPy5pXpu3yiHS', '5pBMkZNIlbGTH3hrsQJqAa', '75i9GaW2MJUgt4BkdUnuUY', '1mV9h1AwhRXSjBFcYpajgY']	['Salvador Da Rima', 'NOG', 'Mc Kevin', 'MC Ryan SP', 'Mc Lele JP']	66	True	Collaboration	1	5	184	2020-04-01	385357	0	1	4	0.219	0.814	0.671	0	0.0736	-6.813	0.297	0.593	83.944
7G2XZhDNHo7SSDWSVxC0UT	Terremoto	['7FNnA9vBm6EKceENgCGRMb', '1mXAhKnZEdF6rotyyd4GBi']	['Anitta', 'MC Kevinho']	59	False	Collaboration	1	2	184	2019-02-01	146276	8	0	4	0.329	0.891	0.805	0	0.277	-5.836	0.0898	0.967	95.045
27X3qzgB0Show6qfw5wNOK	Esquema Preferido	['0RPzmE1iY76tx1eBBXFyYn', '48HORs6F9P7IgdyKrk4MZC']	['DJ Ivis', 'Tarcísio do Acordeon']	10	False	Collaboration	3	2	0	2020-11-26	189463	5	1	4	0.256	0.669	0.812	0	0.0773	-4.597	0.11	0.917	159.934
5m5aY6S9ttfIG157xli2Rs	Alô Ambev (Segue Sua Vida) - Ao Vivo	['487N2T9nIPEHrlTZLL3SQs']	['Zé Neto & Cristiano']	74	False	Solo	16	1	181	2020-03-26	169593	9	1	4	0.334	0.695	0.872	0	0.954	-3.65	0.0868	0.646	121.843
3gNhPpKri5wFDD3LbBp2LG	Tristinha	['5ZfBThYiIIhL7jHMG8gDB2']	['Ferrugem']	54	False	Solo	2	1	184	2020-11-27	249267	9	1	4	0.471	0.575	0.75	0	0.367	-6.476	0.0406	0.754	156.093
7Jw5gMzNL8g0aeX27mUhuW	Meu Mel	['5K8Rmjmf4RZFffz94EmBRt']	['Zé Vaqueiro']	4	False	Solo	5	1	0	2020-10-01	163587	9	1	4	0.581	0.566	0.873	1.03e-06	0.122	-2.193	0.0361	0.542	150.154
2SUPbyD77tJuOUbqbxct6l	Quero Ver é Me Esquecer (feat. Jorge) - Ao Vivo	['5Lv2GUVwqmQBPwrTrxucE5', '6gLW5LlLEXdtWaS0EWfzaJ']	['Os Barões Da Pisadinha', 'Jorge']	74	False	Collaboration	1	2	184	2021-02-19	147875	8	1	4	0.302	0.593	0.932	0	0.133	-2.324	0.0526	0.913	171.977
6ZWkf3FDQQmyeel23ECpIP	Carreira Solo - Ao Vivo	['7MiDcPa6UiV3In7lIM71IN']	['Gusttavo Lima']	57	False	Solo	1	1	184	2019-10-31	215766	2	1	4	0.409	0.806	0.933	0	0.871	-1.152	0.0376	0.916	126.957
7MiZjKawmXTsTNePyTfPyL	Devil Eyes	['4dM6NDYSfLcspt8GLoT5aE']	['Hippie Sabotage']	82	False	Solo	6	1	183	2016-02-05	131271	1	0	5	0.702	0.391	0.396	0.405	0.315	-8.621	0.189	0.199	99.112
3JR0ducCexKbeK47g6AHm5	Butter (feat. Megan Thee Stallion)	['3Nrfpe0tUJi4K4DXYWgMUX', '181bsRPaVXVlUKXrxwZfHK']	['BTS', 'Megan Thee Stallion']	82	False	Collaboration	1	2	183	2021-08-27	164457	8	1	4	0.00308	0.739	0.588	0	0.109	-4.971	0.136	0.774	109.958
6uqyE384HDSsuwpoF4mjrL	NDA	['6qqNVTkY8uBg9cP3Jd7DAH']	['Billie Eilish']	42	True	Solo	1	1	0	2021-07-09	195776	8	1	4	0.329	0.765	0.373	0.541	0.112	-9.915	0.0713	0.59	85.015
7nJJKm0R90xM1nGlxTHTme	Cerveja, Sal E Limão - Ao Vivo	['2Z0lRIqr997lIUiPtrpKCr']	['Matheus & Kauan']	48	False	Solo	2	1	184	2019-03-22	201742	2	1	4	0.147	0.699	0.796	0	0.949	-4.852	0.048	0.405	115.803
3kGx7JDcz0FvWszSyuuQN6	Sem Amor - Ao Vivo	['3p7PcrEHaaKLJnPUGOtRlT']	['Henrique & Juliano']	0	False	Solo	21	1	0	2020-05-15	194268	2	1	4	0.293	0.537	0.829	0	0.566	-5.709	0.0747	0.506	89.238
2bPtwnrpFNEe8N7Q85kLHw	Combatchy (feat. MC Rebecca)	['7FNnA9vBm6EKceENgCGRMb', '0jTDeBJQr3unrK29LklnAv', '4PzYKhC14sTJNEr0dzoo0d', '5MS6HieNmKxzkAM8amE8sr']	['Anitta', 'Lexa', 'Luísa Sonza', 'Rebecca']	66	False	Collaboration	1	4	184	2019-11-20	157600	1	1	4	0.383	0.826	0.73	0.000374	0.0197	-3.032	0.0809	0.605	150.134
0L8nJt3b5LjXvFfDt7x2pP	Triste com T	['6tzRZ39aZlNqlUzQlkuhDV']	['Pabllo Vittar']	67	False	Solo	2	1	1	2021-06-24	132983	5	0	4	0.189	0.607	0.896	0	0.18	-3.761	0.0448	0.523	94.005
27356GVuMPFWiJSZCragoM	make up	['66CXWjxzNUsdJxJ2JdwvnR']	['Ariana Grande']	67	True	Solo	7	1	179	2019-02-08	140693	7	1	3	0.0844	0.671	0.714	1.48e-06	0.0568	-5.373	0.21	0.477	105.137
6HV630GY0GT3RN2efFRmbP	Troca	['1elUiq4X7pxej6FRlrEzjM']	['Jorge & Mateus']	78	False	Solo	2	1	181	2021-04-22	171263	1	1	4	0.647	0.758	0.697	0	0.0887	-4.103	0.0347	0.81	94.98
4QZbAIUPX2qUIrs7oXEXnK	Rap do Zoro: O Maior Espadachim do Mundo (Nerd Hits)	['2563ILWHSx52eOxOoi5rJW']	['7 Minutoz']	61	False	Solo	1	1	184	2021-03-24	209984	1	0	4	0.189	0.648	0.655	0	0.122	-5.256	0.0406	0.162	121.017
2AuQcbltEHog9kOv9Ms3W3	Sujeito - Ao Vivo	['7MiDcPa6UiV3In7lIM71IN']	['Gusttavo Lima']	58	False	Solo	12	1	180	2018-10-26	178208	11	0	4	0.486	0.705	0.496	0	0.168	-6.197	0.0636	0.487	79.84
6bvY4L6D3gqBPGE1iSkbOW	Mete a Louca	['5JbQpbeFaKfuZVFzKwaawP']	['MC Rogerinho']	51	True	Solo	1	1	0	2021-11-02	185237	3	0	4	0.213	0.779	0.786	4.12e-05	0.08	-2.977	0.0385	0.708	115.996
2MKiL2LuTQfVfGKdbmYze3	Jogação	['7FNnA9vBm6EKceENgCGRMb', '20L3gYREq24KddkFreyiNv']	['Anitta', 'Psirico']	50	False	Collaboration	1	2	184	2020-01-31	154402	9	0	4	0.202	0.797	0.95	0.000173	0.0824	-5.871	0.0733	0.732	128.049
64UvHDm99aHsf3eSJdNpuB	Tiro de Festim (feat. Jorge & Mateus) - Ao Vivo	['6m6e7D2TnV0aYMllFFwMxu', '1elUiq4X7pxej6FRlrEzjM']	['Guilherme & Benuto', 'Jorge & Mateus']	45	False	Collaboration	1	2	184	2020-01-10	193102	11	0	4	0.656	0.549	0.753	0	0.442	-4.728	0.104	0.55	112.361
7vZqxuOvEwRHsGVaDykzpY	Porta Mala	['0jhNzTzC1CZaf2FFgBVCMT']	['Os Parazim']	0	False	Solo	1	1	0	2019-12-13	180053	9	1	4	0.538	0.807	0.904	0	0.84	-2.612	0.0484	0.847	132.995
3eWHUE5D5R19q7BvOX7NSJ	Sinto sua falta - Ao vivo	['5ZfBThYiIIhL7jHMG8gDB2']	['Ferrugem']	62	False	Solo	19	1	184	2018-03-16	204681	9	1	4	0.746	0.548	0.643	0	0.961	-6.57	0.0416	0.668	143.929
4VBhrKEJ9nWzaiyhM5L9ic	Na Ponta do Pé - Brega Funk	['7KdmibNmW5J0q5YtGnJqQ8']	['Nadson O Ferinha']	67	False	Solo	1	1	184	2021-05-07	137701	7	0	4	0.712	0.801	0.448	0	0.166	-5.775	0.0351	0.686	132.095
4UANYptjv2kpV6IY7IjXoJ	Bem Pior Que Eu - Ao Vivo	['1yR65psqiazQpeM79CcGh8']	['Marília Mendonça']	72	False	Solo	3	1	181	2019-02-22	168172	0	1	4	0.0164	0.671	0.652	0	0.929	-4.689	0.0403	0.404	113.867
4rmLkydzgiALPSBQs3veCR	Dás Arábia, Pt. 2	['7q1aEytv83jXNECmyaMhgn', '3J0t4JNgTyjwqRaXo5pNlW']	['Costa Gold', 'Haitam']	51	False	Collaboration	1	2	181	2019-05-31	258960	10	0	4	0.395	0.762	0.795	2.03e-06	0.1	-5.977	0.274	0.737	96.04
6NM06xgqxQ0HU5lxbt2JHi	Saudade Sua	['7MiDcPa6UiV3In7lIM71IN']	['Gusttavo Lima']	63	False	Solo	1	1	184	2020-05-14	210080	2	1	4	0.292	0.616	0.839	0	0.268	-2.895	0.106	0.348	147.883
76E9YSvgci2hPaNFy3XZu1	Fragrância - Remix	['6yZKPB8eRoJesHjtxPxSLs', '0JjPiLQNgAFaEkwoy56B1C', '7Kqcr4CkcQHjHiw3aPfFkC', '6J6U2JAv7LUF0cSQ98gpjM']	['MD Chefe', 'L7NNON', 'Offlei Sounds', 'PL Quest']	75	False	Collaboration	6	4	184	2021-08-04	171428	7	0	4	0.503	0.74	0.623	0	0.199	-6.107	0.267	0.529	111.872
2cV8V9eV79HWJHD4jNQHqq	Só Você	['7KVJCU4z5L4EUHILL8aMxR', '5JbQpbeFaKfuZVFzKwaawP', '1mXAhKnZEdF6rotyyd4GBi']	['Leo Santana', 'MC Rogerinho', 'MC Kevinho']	60	False	Collaboration	1	3	184	2020-08-28	179933	9	0	4	0.379	0.823	0.678	0	0.157	-5.396	0.0327	0.75	136.087
6rfNbeEGCh8M5AAj879g0r	Adorei	['6vTqEFbTtTRJsuIpzZgjxi']	['Grupo Menos É Mais']	67	False	Solo	1	1	181	2020-10-29	179452	7	1	4	0.642	0.746	0.668	0	0.109	-6.496	0.0398	0.798	151.853
4HUZBG98TYbxSR9V1V2DWS	Tudo Ok	['0yApzRdrUqTGqX9MULdnmV', '606eWexxNhc6Mj0RuCxMA9', '7C7NNCiIFavKH6oDarjp0v']	['Thiaguinho MT', 'Mila', 'JS o Mão de Ouro']	58	False	Collaboration	1	3	184	2019-11-15	178500	11	0	4	0.239	0.814	0.755	0	0.306	-6.164	0.0942	0.963	79.976
3wFLWP0FcIqHK1wb1CPthQ	fake smile	['66CXWjxzNUsdJxJ2JdwvnR']	['Ariana Grande']	70	True	Solo	5	1	179	2019-02-08	208880	9	1	4	0.329	0.45	0.619	0	0.319	-7.412	0.372	0.427	83.3
3QkKCTSHnJlUag0GG9F1cN	Maturidade (feat. Matheus & Kauan)	['4KDxYlnGZEiS60pAnfZf4W', '2Z0lRIqr997lIUiPtrpKCr']	['Avine Vinny', 'Matheus & Kauan']	48	False	Collaboration	1	2	184	2018-11-14	194240	7	0	4	0.476	0.604	0.726	0	0.905	-8.577	0.0494	0.782	148.007
0YqTL3nSL36OFdHwHoqCag	MODO TURBO	['4PzYKhC14sTJNEr0dzoo0d', '6tzRZ39aZlNqlUzQlkuhDV', '7FNnA9vBm6EKceENgCGRMb']	['Luísa Sonza', 'Pabllo Vittar', 'Anitta']	70	True	Collaboration	1	3	184	2020-12-21	150259	10	0	4	0.334	0.655	0.726	3.13e-06	0.232	-7.628	0.0796	0.766	160.064
4SSnFejRGlZikf02HLewEF	bury a friend	['6qqNVTkY8uBg9cP3Jd7DAH']	['Billie Eilish']	78	False	Solo	10	1	184	2019-03-29	193143	8	1	4	0.74	0.905	0.389	0.162	0.106	-14.505	0.332	0.196	120.046
2ip4hxYupn3CSsHjn4l2a8	MODO TURBO	['4PzYKhC14sTJNEr0dzoo0d', '6tzRZ39aZlNqlUzQlkuhDV', '7FNnA9vBm6EKceENgCGRMb']	['Luísa Sonza', 'Pabllo Vittar', 'Anitta']	65	True	Collaboration	3	3	0	2021-07-18	150259	10	0	4	0.334	0.655	0.726	3.13e-06	0.232	-7.628	0.0796	0.766	160.064
6niGCULksHzD0NHyX3zCuB	Foi por Conveniência	['1yR65psqiazQpeM79CcGh8']	['Marília Mendonça']	70	False	Solo	1	1	181	2021-01-15	205586	2	1	3	0.166	0.506	0.616	0	0.174	-5.625	0.0351	0.511	147.904
3ZCTVFBt2Brf31RLEnCkWJ	everything i wanted	['6qqNVTkY8uBg9cP3Jd7DAH']	['Billie Eilish']	84	False	Solo	1	1	184	2019-11-13	245425	6	0	4	0.902	0.704	0.225	0.657	0.106	-14.454	0.0994	0.243	120.006
0HC6S4VpCGAZvyxTdrMRIQ	De Una Vez	['0C8ZW7ezQVs4URX5aX7Kqx']	['Selena Gomez']	3	False	Solo	1	1	0	2021-01-14	155956	11	0	4	0.211	0.666	0.452	0.000992	0.186	-7.096	0.265	0.0398	163.694
46bW6erFBPbpGUTzxu5269	Controle Remoto (Ao Vivo)	['4NUePmzDvCYqilXBFa91Hg']	['Dilsinho']	53	False	Solo	11	1	184	2019-01-31	237036	2	1	4	0.776	0.337	0.574	0	0.962	-8.141	0.038	0.473	72.112
4Cm51VOGs75ik79YMpJykG	Fake News - Ao Vivo	['1X6ORK7IekgmyjV6IFPszP']	['Gustavo Mioto']	53	False	Solo	1	1	184	2019-03-08	175205	11	1	4	0.47	0.804	0.637	0	0.969	-3.187	0.0542	0.732	113.979
5BFz4pXzknmYYctjvLKJAB	Sentadinha Descarada	['5K8Rmjmf4RZFffz94EmBRt']	['Zé Vaqueiro']	74	False	Solo	1	1	184	2021-11-25	169807	10	0	4	0.357	0.693	0.843	0.000694	0.0936	-4.876	0.0468	0.962	166.036
152WIAB8132LWxC8Eftmym	Doce	['5coW9ioCpvEYGx4v1nvWec']	['Juliette']	59	False	Solo	3	1	184	2021-09-03	160218	6	0	4	0.368	0.735	0.465	0	0.326	-11.538	0.0536	0.835	144.032
0GWYApQBwErVPkyXYCTJjI	React	['6wPhSqRtPu1UhRCDX5yaDJ']	['The Pussycat Dolls']	67	False	Solo	1	1	181	2020-02-07	204176	10	0	4	0.116	0.745	0.74	0	0.117	-5.719	0.0697	0.544	120.014
5T6mY3sQbvVfLnertXdoST	Cogulândia	['5nP8x4uEFjAAmDzwOEc9b8']	['Matuê']	64	True	Solo	1	1	184	2020-09-10	120000	7	0	4	0.154	0.88	0.52	0	0.131	-5.98	0.0547	0.812	129.955
222B3aljXx6fFwKmFjuBED	Woman Like Me (feat. Nicki Minaj)	['3e7awlrlDSwF3iM0WBjGMp', '0hCNtLu0JehylgoiP8L4Gh']	['Little Mix', 'Nicki Minaj']	73	True	Collaboration	2	2	184	2018-11-16	229720	5	0	4	0.177	0.754	0.854	0	0.0808	-3.449	0.0608	0.8	75.002
7tFiyTwD0nx5a1eklYtX2J	Bohemian Rhapsody - Remastered 2011	['1dfeR4HaWDbWqFHLkxsg1d']	['Queen']	75	False	Solo	11	1	2	1975-11-21	354320	0	0	4	0.288	0.392	0.402	0	0.243	-9.961	0.0536	0.228	143.883
59PYPDxTbqJpiGfyogPb5h	Die For Me (feat. Future & Halsey)	['246dkjvS1zLTtiykXe5h60', '1RyvyyTE3xzB2ZywiAwp0i', '26VFTg2z8YR0cCuwLzESi2']	['Post Malone', 'Future', 'Halsey']	0	True	Collaboration	7	3	0	2019-09-06	245266	0	1	4	0.19	0.614	0.66	0	0.211	-2.848	0.0441	0.452	145.01
0rOYqGZFzJzVGcZyXrN3fO	Estranho - Ao Vivo | Acústico	['1yR65psqiazQpeM79CcGh8']	['Marília Mendonça']	66	False	Solo	8	1	181	2018-02-23	157930	2	1	4	0.493	0.739	0.504	0	0.0956	-5.925	0.0576	0.391	155.876
1XnpzbOGptRwfJhZgLbmSr	Pretty Savage	['41MozSoPIsD1dJM0CLPjZF']	['BLACKPINK']	75	False	Solo	3	1	129	2020-10-02	201122	9	0	4	0.00886	0.701	0.556	0.000122	0.106	-7.42	0.0414	0.333	152.045
7FJThvbD5d8OIIbU9eNLGB	Otro Día Que Va	['7cjh6y0V9SsyCrWSXTzwOs', '0TeVa4xdLB8vdzjsvKH6Ri', '6kaefrHSdAvxhhCVDFTCEL', '6ModsWtBph2rE6zCTVxvZt', '0aMqt2uGLuHj4eI8oXgVzN', '5O8cudluftNZ6PCwRzvYxo', '0veZkZPeWoJQ9gt6VAXlkN']	['RBD', 'Anahí', 'Dulce María', 'Maite Perroni', 'Christian Chávez', 'Christopher von Uckermann', 'Alfonso Herrera']	57	False	Collaboration	3	7	184	2004-01-01	209000	7	1	4	0.000454	0.552	0.815	0.0275	0.585	-5.413	0.0262	0.404	132.996
2jb8HW2CXr4mOJaw7LJyVw	Acordo - Ao Vivo	['3p7PcrEHaaKLJnPUGOtRlT']	['Henrique & Juliano']	80	False	Solo	1	1	183	2021-10-22	169771	6	1	4	0.611	0.608	0.82	0	0.933	-3.689	0.119	0.673	108.394
1M4qEo4HE3PRaCOM7EXNJq	Adore You	['6KImCVD70vtIoJWnq6nGn3']	['Harry Styles']	72	False	Solo	1	1	184	2019-12-06	207133	8	1	4	0.0237	0.676	0.771	7e-06	0.102	-3.675	0.0483	0.569	99.048
23GNCotvXa7WPvgYuruJjE	Para não	['14D0I0RYqvIorkPL2EWoQh', '11iQCRz636WFdHj42qxAF6', '6OpOg5HVCc8xVf7OVrd5Fk']	['MC WM', 'POCAH', 'Jerry Smith']	51	False	Collaboration	1	3	184	2019-08-09	164800	11	0	4	0.467	0.775	0.929	0	0.358	-3.049	0.154	0.911	150.068
37hCsK2djczyRGWMjqzbxD	Sou Vitorioso	['1mV9h1AwhRXSjBFcYpajgY', '27mVhYvJa7apj1zCoZ9TF2']	['Mc Lele JP', 'MC Neguinho do Kaxeta']	19	False	Collaboration	1	2	0	2019-11-01	236000	5	1	4	0.685	0.869	0.553	0	0.115	-3.5	0.212	0.457	119.897
11Y1IGMIThaxu4ijcXRNYs	Nem de Graça	['0ciLF0bOuu2BhqzCEZgHoB']	['Pixote']	67	False	Solo	1	1	184	2018-06-12	172202	7	0	4	0.336	0.706	0.811	0	0.241	-5.26	0.049	0.928	163.943
0ItBgjbN1F82yX73rwTIg0	Mulher Cativante	['592JnViQ2tot63c1SbtgK2', '0cjkWe9VXcECGiOEHFuTfc']	['MC Paulin da Capital', 'Mc Lipi']	58	False	Collaboration	1	2	184	2020-06-12	216058	8	0	5	0.326	0.568	0.855	0	0.205	-2.477	0.393	0.868	133.176
0T4xOQeKlZ1s6YdD6UIZp8	Meu Sonho	['48HORs6F9P7IgdyKrk4MZC']	['Tarcísio do Acordeon']	41	False	Solo	1	1	0	2021-06-04	192945	11	0	4	0.594	0.647	0.783	0	0.445	-6.376	0.0332	0.709	146.026
5icOoE6VgqFKohjWWNp0Ac	Here With Me	['64KEffDW9EtZ1y2vBYgq8T', '3CjlHNtplJyTf9npxaPl5w']	['Marshmello', 'CHVRCHES']	76	False	Collaboration	1	2	184	2019-03-08	156346	5	0	4	0.0623	0.791	0.565	0	0.156	-3.933	0.0439	0.181	99.961
1F46LaY3gYpvL2r534FeWs	Respeita o Nosso Fim - Ao Vivo	['7MiDcPa6UiV3In7lIM71IN']	['Gusttavo Lima']	58	False	Solo	2	1	180	2018-10-26	187183	4	1	4	0.151	0.79	0.917	0	0.197	-1.754	0.0679	0.754	136.051
7sYAS4CpbV90oSemgaEQat	On & On	['0NGAZxHanS9e0iNHpR8f2W', '3v6Ji4uoWtKRkhuDUaxi9n']	['Alok', 'Dynoro']	71	False	Collaboration	1	2	183	2019-11-22	147026	10	0	4	0.0233	0.747	0.776	1.38e-05	0.761	-5.898	0.0722	0.67	125.07
1nDCZBI8MaHXI2f36dnQyG	Rita	['4FUMTycjZlEY6ZxMgqNjC8']	['Tierry']	65	False	Solo	2	1	184	2020-07-17	156630	11	1	4	0.212	0.512	0.677	0	0.43	-3.909	0.068	0.776	132.241
3mPz8WMo0zOWMxezQjyc8n	Você Vai Me Destruir	['59FrDXDVJz0EKqYg39dnT2']	['Jão']	56	False	Solo	7	1	183	2019-10-10	184712	6	1	4	0.0717	0.709	0.442	0	0.101	-6.988	0.0577	0.628	121.889
6sCfaHWF2ctJKLBsQg8a1v	Sinceramente (feat. Gusttavo Lima) - Ao Vivo	['3Hew3AuvrbKxCbehT4Rorq', '7MiDcPa6UiV3In7lIM71IN']	['Solange Almeida', 'Gusttavo Lima']	45	False	Collaboration	5	2	184	2017-06-23	206697	1	1	4	0.113	0.692	0.942	0	0.442	-3.821	0.0485	0.831	92.117
61KpQadow081I2AsbeLcsb	deja vu	['1McMsnEElThX1knmY4oliG']	['Olivia Rodrigo']	36	True	Solo	1	1	1	2021-04-01	215507	9	1	4	0.593	0.439	0.61	1.07e-05	0.341	-7.236	0.116	0.172	181.088
14WsidKNckjSyoa18e0xnp	Bumbum Ignorante	['6xlRSRMLgZbsSNd0BMobwy', '6OpOg5HVCc8xVf7OVrd5Fk']	['DENNIS', 'Jerry Smith']	47	False	Collaboration	1	2	184	2019-12-13	136258	5	0	4	0.158	0.857	0.733	0	0.0855	-3.528	0.0985	0.855	155.061
69Si1G3kLuCQLqQF1EbL25	Romance Proibido - Ao Vivo	['2UMj7NCbuqy1yUZmiSYGjJ', '5ZfBThYiIIhL7jHMG8gDB2']	['MC Kevin o Chris', 'Ferrugem']	36	False	Collaboration	2	2	181	2020-02-13	162176	11	0	4	0.498	0.652	0.798	9.85e-06	0.335	-5.167	0.241	0.557	150.005
5fY9bVl1Wj4PIM3wnduWop	Serenata - Ao Vivo	['1yR65psqiazQpeM79CcGh8']	['Marília Mendonça']	72	False	Solo	2	1	181	2019-05-17	156371	4	1	4	0.103	0.711	0.711	0	0.971	-5.691	0.0896	0.743	131.813
2jqPr0ukhRippoNrW9Nrj3	Tangerina	['4iWkwAVzssjb8XgxdoOL6M']	['TIAGO IORC']	47	False	Solo	6	1	184	2019-05-05	231949	6	0	4	0.121	0.685	0.446	0.00307	0.181	-9.966	0.0452	0.271	100.012
74kCf4Yd2jr91yinngEt0P		['0LyfQWJT6nXafLPZqxe9Of']	['']	0	True	Solo	1	1	0	2020-12-15	194362	8	0	4	0.126	0.945	0.422	0	0.104	-10.369	0.428	0.726	119.964
1rqqCSm0Qe4I9rUvWncaom	High Hopes	['20JZFwl6HVl6yg8a4H3ZqK']	['Panic! At The Disco']	83	False	Solo	4	1	184	2018-06-22	190946	5	1	4	0.193	0.579	0.904	0	0.064	-2.729	0.0618	0.681	82.014
4Jba76DjAcgEvvGfIopNTl	Desencana	['1AL2GKpmRrKXkYIcASuRFa', '2ZXnTEyYopSLCDiz5Z0XIf']	['Wesley Safadão', 'MC Kekel']	47	False	Collaboration	1	2	181	2019-06-07	157051	1	1	4	0.147	0.754	0.806	0	0.183	-4.633	0.0363	0.584	129.961
7lidXGPXPYLNThITAOTlkK	You should be sad	['26VFTg2z8YR0cCuwLzESi2']	['Halsey']	78	True	Solo	4	1	182	2020-01-17	205473	2	1	4	0.143	0.591	0.585	0	0.109	-6.35	0.0277	0.324	110.94
